N,runtime,wall_clock
5546,3.6062026685899746,1.6227912008654886
5547,1.802776275464215,1.442221020371372
5548,3.604902667627974,1.802451333813987
5549,0.0,1.6219138583528563
5550,1.8018018018018018,1.6216216216216217
5551,3.6029544226265537,1.4411817690506215
5552,3.602305475504323,1.440922190201729
5553,3.601656762110571,1.4406627048442284
5554,1.8005041411595246,1.4404033129276197
5555,1.8001800180018002,1.4401440144014401
5556,1.7998560115190785,1.4398848092152627
5557,3.599064243296743,1.6195789094835342
5558,3.5984166966534725,1.439366678661389
5559,3.597769382982551,1.4391077531930203
5560,1.7985611510791366,1.4388489208633093
5561,1.798237727027513,1.6184139543247618
5562,1.7979144192736425,1.6181229773462784
5563,3.595182455509617,1.438072982203847
5564,1.7972681524083394,1.6175413371675054
5565,1.7969451931716083,1.4375561545372866
5566,3.5932446999640675,1.437297879985627
5567,3.592599245554158,1.4370396982216633
5568,1.7959770114942528,1.4367816091954022
5569,1.795654516071108,1.4365236128568863
5570,1.7953321364452424,1.6157989228007181
5571,3.5900197451085982,1.615508885298869
5572,1.7946877243359656,1.615218951902369
5573,3.5887313834559484,1.6149291225551767
5574,3.588087549336204,1.6146393972012918
5575,1.7937219730941705,1.4349775784753362
5576,3.586800573888092,1.4347202295552368
5577,1.7930787161556392,1.6137708445400754
5578,1.7927572606669058,1.6134815346002152
5579,3.58487184083169,1.4339487363326762
5580,1.7921146953405018,1.6129032258064515
5581,1.7917935853789644,1.612614226841068
5582,3.5829451809387316,1.6123253314224293
5583,0.0,1.432921368439907
5584,3.5816618911174785,1.4326647564469914
5585,3.5810205908683974,1.432408236347359
5586,1.7901897601145722,1.4321518080916578
5587,1.7898693395382137,1.431895471630571
5588,1.7895490336435218,1.4316392269148175
5589,1.789228842368939,1.4313830738951512
5590,3.5778175313059033,1.4311270125223614
5591,1.7885888034340904,1.4308710427472724
5592,1.78826895565093,1.4306151645207439
5593,3.5758984444841766,1.6091543000178794
5594,3.5752592062924564,1.6088666428316052
5595,3.5746201966041107,1.6085790884718498
5596,1.7869907076483202,1.4295925661186561
5597,3.5733428622476326,1.429337144899053
5598,1.7863522686673812,1.429081814933905
5599,1.7860332202178961,1.4288265761743169
5600,3.5714285714285716,1.6071428571428572
5601,3.570790930191037,1.428316372076415
5602,1.7850767583006069,1.4280614066404855
5603,1.7847581652686062,1.427806532214885
5604,1.7844396859386153,1.4275517487508922
5605,3.568242640499554,1.4272970561998215
5606,1.783803068141277,1.4270424545130218
5607,1.7834849295523454,1.4267879436418762
5608,3.566333808844508,1.6048502139800285
5609,3.565697985380638,1.6045640934212873
5610,3.5650623885918002,1.6042780748663101
5611,1.7822135091783995,1.4257708073427195
5612,1.781895937277263,1.4255167498218104
5613,3.5631569570639585,1.4252627828255835
5614,1.7812611328820804,1.4250089063056643
5615,1.7809439002671417,1.4247551202137132
5616,1.7806267806267806,1.4245014245014245
5617,3.5606195478013176,1.424247819120527
5618,1.7799928800284799,1.6019935920256319
5619,3.5593521978999823,1.601708489054992
5620,3.5587188612099645,1.4234875444839858
5621,3.5580857498665717,1.6011385874399573
5622,1.7787264318747777,1.422981145499822
5623,3.5568202027387517,1.4227280810955005
5624,1.7780938833570412,1.422475106685633
5625,1.7777777777777777,1.6
5626,3.5549235691432632,1.4219694276573054
5627,1.777145903678692,1.5994313133108229
5628,1.7768301350390903,1.4214641080312722
5629,1.7765144785930005,1.4212115828744005
5630,3.552397868561279,1.5985790408525755
5631,0.0,1.420706801633813
5632,3.5511363636363638,1.5980113636363635
5633,1.7752529735487308,1.4202023788389846
5634,1.774937877174299,1.597444089456869
5635,3.54924578527063,1.419698314108252
5636,1.7743080198722498,1.4194464158978
5637,3.547986517651233,1.5965939329430547
5638,1.7736786094359702,1.4189428875487762
5639,3.546728143287817,1.5960276644795177
5640,1.7730496453900708,1.4184397163120568
5641,3.5454706612302784,1.4181882644921113
5642,3.544842254519674,1.4179369018078696
5643,1.77210703526493,1.417685628211944
5644,1.7717930545712262,1.4174344436569808
5645,1.7714791851195748,1.41718334809566
5646,1.7711654268508679,1.4169323414806942
5647,3.541703559412077,1.4166814237648309
5648,3.5410764872521248,1.7705382436260624
5649,3.540449637103912,1.5932023366967605
5650,3.5398230088495577,1.415929203539823
5651,1.7695983011856309,1.4156786409485047
5652,1.7692852087756545,1.5923566878980893
5653,3.537944454272068,1.4151777817088271
5654,3.537318712415989,1.5917934205871949
5655,1.7683465959328029,1.5915119363395225
5656,1.768033946251768,1.5912305516265912
5657,3.5354428142124803,1.590949266395616
5658,3.5348179568752207,1.4139271827500883
5659,1.7670966601873122,1.4136773281498498
5660,3.5335689045936394,1.4134275618374559
5661,3.5329447094152977,1.589825119236884
5662,3.532320734722713,1.5895443306252208
5663,1.7658484901995408,1.4126787921596327
5664,3.531073446327684,1.4124293785310735
5665,1.7652250661959399,1.412180052956752
5666,3.5298270384751147,1.4119308153900458
5667,5.293806246691371,2.293982706899594
5668,1.7642907551164433,1.4114326040931546
5669,1.763979537837361,1.587581584053625
5670,1.763668430335097,1.4109347442680775
5671,3.5267148651031563,1.5870216892964204
5672,1.7630465444287728,1.5867418899858956
5673,3.5254715318173804,1.4101886127269523
5674,3.5248501938667607,1.7624250969333803
5675,3.5242290748898677,1.5859030837004404
5676,1.7618040873854828,1.409443269908386
5677,1.7614937466971992,1.4091949973577593
5678,1.7611835153222966,1.585065163790067
5679,3.5217467864060574,1.408698714562423
5680,3.5211267605633805,1.5845070422535212
5681,1.7602534765006161,1.408202781200493
5682,1.7599436818021823,1.583949313621964
5683,1.7596339961288052,1.4077071969030441
5684,1.7593244194229416,1.4074595355383532
5685,1.7590149516270888,1.4072119613016711
5686,3.5174111853675694,1.5828350334154062
5687,3.516792685071215,1.5825567082820469
5688,3.5161744022503516,1.5822784810126582
5689,1.7577781683951486,1.4062225347161188
5690,1.757469244288225,1.40597539543058
5691,1.7571604287471445,1.58144438587243
5692,3.5137034434293746,1.4054813773717498
5693,1.756543123133673,1.4052344985069383
5694,1.7562346329469618,1.5806111696522656
5695,3.5118525021949076,1.5803336259877085
5696,3.5112359550561796,1.404494382022472
5697,3.5106196243637,1.40424784974548
5698,3.51000351000351,1.404001404001404
5699,0.0,1.403755044744692
5700,3.508771929824561,1.5789473684210527
5701,3.5081564637782847,1.7540782318891424
5702,3.50754121360926,1.403016485443704
5703,1.7534630896019638,1.4027704716815712
5704,1.753155680224404,1.402524544179523
5705,1.7528483786152498,1.4022787028922
5706,1.752541184717841,1.5772870662460567
5707,3.504468196951113,1.5770106886280006
5708,1.751927119831815,1.5767344078486334
5709,1.7516202487300754,1.4012961989840602
5710,3.502626970227671,1.4010507880910683
5711,1.7510068289266327,1.4008054631413063
5712,1.7507002801120448,1.5756302521008403
5713,3.5007876772273763,1.4003150708909504
5714,1.7500875043752186,1.400070003500175
5715,3.499562554680665,1.5748031496062993
5716,3.4989503149055285,1.5745276417074878
5717,3.4983382893125765,1.5742522301906594
5718,3.497726477789437,1.3990905911157747
5719,1.7485574401119077,1.5737016961007169
5720,1.7482517482517483,1.3986013986013985
5721,1.7479461632581716,1.3983569306065373
5722,1.7476406850751485,1.3981125480601189
5723,1.7473353136466887,1.57260178228202
5724,1.7470300489168413,1.5723270440251573
5725,3.493449781659389,1.3973799126637554
5726,3.4928396786587497,1.5717778553964372
5727,1.7461148943600489,1.396891915488039
5728,1.7458100558659218,1.5712290502793296
5729,3.491010647582475,1.5709547914121138
5730,1.7452006980802792,1.3961605584642234
5731,3.4897923573547374,1.5704065608096318
5732,1.7445917655268668,1.57013258897418
5733,3.488574917146346,1.3954299668585384
5734,1.7439832577607255,1.5695849319846529
5735,1.7436791630340018,1.5693112467306016
5736,3.486750348675035,1.394700139470014
5737,3.486142583231654,1.5687641624542443
5738,3.4855350296270475,1.394214011850819
5739,3.484927687750479,1.5682174594877156
5740,3.484320557491289,1.5679442508710801
5741,3.483713638738896,1.3934854554955582
5742,1.7415534656913967,1.567398119122257
5743,3.4825004353125544,1.5671251958906496
5744,3.481894150417827,1.5668523676880224
5745,1.7406440382941688,1.566579634464752
5746,1.7403411068569439,1.3922728854855553
5747,3.480076561684357,1.3920306246737428
5748,0.0,1.5657620041753653
5749,3.4788658897199514,1.3915463558879806
5750,1.7391304347826086,1.565217391304348
5751,3.477656059815684,1.738828029907842
5752,1.7385257301808066,1.564673157162726
5753,1.7382235355466713,1.564401181992004
5754,1.7379214459506431,1.5641293013555788
5755,1.737619461337967,1.3900955690703736
5756,3.4746351633078527,1.5635858234885338
5757,3.4740316136876848,1.5633142261594581
5758,3.473428273706148,1.3893713094824591
5759,3.4728251432540374,1.5627713144643167
5760,1.7361111111111112,1.3888888888888888
5761,1.7358097552508245,1.5622287797257421
5762,3.471017007983339,1.5619576535925026
5763,1.7352073572791948,1.3881658858233559
5764,3.4698126301179735,1.3879250520471895
5765,3.4692107545533393,1.5611448395490026
5766,3.46860908775581,1.5608740894901145
5767,3.468007629616785,1.5606034333275534
5768,3.467406380027739,1.5603328710124826
5769,3.466805338880222,1.733402669440111
5770,3.466204506065858,1.559792027729636
5771,3.4656038814763472,1.5595217466643563
5772,3.465003465003465,1.386001386001386
5773,3.464403256539061,1.5589814654425775
5774,1.7319016279875303,1.3855213023900244
5775,3.463203463203463,1.5584415584415585
5776,3.4626038781163433,1.5581717451523547
5777,1.7310022503029254,1.5579020252726328
5778,1.7307026652821045,1.557632398753894
5779,1.7304031839418585,1.5573628655476726
5780,1.7301038062283738,1.7301038062283738
5781,1.729804532087874,1.5568240788790866
5782,3.459010722933241,1.7295053614666205
5783,3.4584125886218224,1.5562856648798202
5784,1.7289073305670817,1.5560165975103735
5785,0.0,1.382886776145203
5786,3.456619426201175,1.9011406844106464
5787,3.4560221185415587,1.5552099533437014
5788,3.455425017277125,1.5549412577747064
5789,3.4548281223009156,1.3819312489203661
5790,3.454231433506045,1.5544041450777202
5791,3.453634950785702,1.3814539803142807
5792,1.7265193370165746,1.3812154696132597
5793,1.7262213015708614,1.5535991714137753
5794,3.4518467380048325,1.380738695201933
5795,1.7256255392579811,1.553062985332183
5796,3.450655624568668,1.725327812284334
5797,3.450060376056581,1.5525271692254614
5798,3.449465332873405,1.379786133149362
5799,1.724435247456458,1.5519917227108122
5800,3.4482758620689653,1.5517241379310345
5801,3.4476814342354767,1.3790725736941907
5802,3.447087211306446,1.5511892450879008
5803,1.7232465965879717,1.7232465965879717
5804,1.7229496898690557,1.7229496898690557
5805,3.4453057708871664,1.550387596899225
5806,3.444712366517396,1.722356183258698
5807,1.7220595832615808,1.3776476666092647
5808,3.443526170798898,1.721763085399449
5809,3.4429333792391117,1.3771733516956446
5810,3.442340791738382,1.721170395869191
5811,1.7208742040956806,1.5487867836861124
5812,1.7205781142463867,1.7205781142463867
5813,1.720282126268708,1.5482539136418372
5814,0.0,1.5479876160990713
5815,1.7196904557179709,1.5477214101461736
5816,3.43878954607978,1.547455295735901
5817,3.4381983840467596,1.3752793536187038
5818,1.7188037126160192,1.5469233413544172
5819,3.437016669530847,1.374806667812339
5820,1.7182130584192439,1.3745704467353952
5821,1.7179178835251674,1.5461260951726508
5822,3.4352456200618344,1.5458605290278256
5823,3.434655675768504,1.545595054095827
5824,3.434065934065934,1.5453296703296704
5825,3.4334763948497855,1.5450643776824033
5826,3.4328870580157913,1.544799176107106
5827,3.4322979234597564,1.5445340655568904
5828,1.7158544955387782,1.5442690459849004
5829,1.7155601303825698,1.5440041173443129
5830,1.7152658662092624,1.7152658662092624
5831,3.4299434059338023,1.5434745326702108
5832,3.429355281207133,1.3717421124828533
5833,3.4287673581347504,1.5429453111606377
5834,1.7140898183064792,1.7140898183064792
5835,3.427592116538132,1.713796058269066
5836,3.427004797806717,1.3708019191226868
5837,3.4264176803152306,1.370567072126092
5838,1.7129153819801302,1.5416238437821173
5839,0.0,1.5413598218873095
5840,3.4246575342465753,1.5410958904109588
5841,1.712035610340695,1.5408320493066257
5842,1.7117425539198905,1.5405682985279014
5843,1.7114495978093445,1.7114495978093445
5844,1.7111567419575633,1.7111567419575633
5845,1.7108639863130881,1.5397775876817792
5846,1.7105713308244954,1.539514197742046
5847,3.4205575508807935,1.3682230203523174
5848,3.4199726402188784,1.5389876880984952
5849,3.4193879295606084,1.7096939647803042
5850,1.7094017094017093,1.3675213675213675
5851,3.4182191078448128,1.5381985985301658
5852,3.417634996582365,1.367053998632946
5853,1.7085255424568597,1.5376729882111737
5854,3.4164673727365904,1.366586949094636
5855,3.4158838599487615,1.5371477369769428
5856,1.7076502732240437,1.7076502732240437
5857,3.414717432132491,1.536622844459621
5858,1.7070672584499829,1.5363605326049847
5859,1.7067759003242875,1.5360983102918586
5860,1.7064846416382253,1.7064846416382253
5861,3.412386964681795,1.364954785872718
5862,3.4118048447628797,1.5353121801432958
5863,3.4112229234180456,1.5350503155381203
5864,1.7053206002728514,1.7053206002728514
5865,1.7050298380221653,1.5345268542199488
5866,3.4094783498124785,1.5342652574156155
5867,3.4088972217487643,1.3635588886995058
5868,1.7041581458759374,1.5337423312883436
5869,3.4077355597205656,1.7038677798602828
5870,3.4071550255536627,1.5332197614991483
5871,3.4065746891500597,1.7032873445750298
5872,3.4059945504087192,1.5326975476839237
5873,3.4054146092286737,1.5324365741529031
5874,3.404834865509023,1.5321756894790604
5875,3.404255319148936,1.5319148936170213
5876,3.4036759700476513,1.5316541865214433
5877,1.7015484090522375,1.5313935681470139
5878,3.402517863218782,1.5311330384484518
5879,3.4019391052900154,1.3607756421160062
5880,3.401360544217687,1.530612244897959
5881,3.4007821799013773,1.5303519809556199
5882,1.7001020061203673,1.5300918055083306
5883,3.399626041135475,1.6998130205677375
5884,3.399048266485384,1.529571719918423
5885,1.699235344095157,1.5293118096856415
5886,3.397893306150187,1.529051987767584
5887,1.6986580601324954,1.5287922541192458
5888,3.3967391304347827,1.6983695652173914
5889,3.3961623365596876,1.5282730514518594
5890,1.697792869269949,1.5280135823429541
5891,3.395009336275675,1.5277542013240537
5892,3.3944331296673456,1.5274949083503055
5893,3.393857118615306,1.696928559307653
5894,1.69664065151001,1.5269765863590092
5895,1.6963528413910094,1.6963528413910094
5896,3.3921302578018997,1.8656716417910448
5897,1.6957775139901645,1.526199762591148
5898,3.39097999321804,1.525940996948118
5899,1.6952025767079166,1.525682319037125
5900,1.694915254237288,1.5254237288135593
5901,3.3892560582952043,1.525165226232842
5902,3.388681802778719,1.5249068112504236
5903,3.38810774182619,1.5246484838217855
5904,3.3875338753387534,1.524390243902439
5905,1.6934801016088061,1.5241320914479255
5906,3.3863867253640367,1.6931933626820184
5907,3.3858134416793635,1.3543253766717454
5908,3.3852403520649967,1.5233581584292484
5909,1.6923337282112032,1.5231003553900828
5910,1.6920473773265652,1.353637901861252
5911,3.3835222466587718,1.6917611233293859
5912,3.3829499323410013,1.5223274695534506
5913,1.6911889058007779,1.5220700152207
5914,3.381805884342239,1.6909029421711195
5915,1.6906170752324599,1.521555367709214
5916,3.3806626098715347,1.352265043948614
5917,3.3800912624640866,1.6900456312320433
5918,1.6897600540723217,1.5207840486650896
5919,3.3789491468153403,1.5205271160669032
5920,3.3783783783783785,1.5202702702702702
5921,1.688903901368012,1.520013511231211
5922,1.6886187098953056,1.6886187098953056
5923,3.3766672294445383,1.5195002532500421
5924,1.688048615800135,1.5192437542201216
5925,1.6877637130801688,1.518987341772152
5926,3.374957813027337,1.5187310158623017
5927,3.3743883921039313,1.6871941960519656
5928,1.6869095816464237,1.5182186234817814
5929,3.3732501264968797,1.6866250632484399
5930,3.372681281618887,1.5177065767284992
5931,1.686056314280897,1.3488450514247177
5932,3.3715441672285906,1.6857720836142953
5933,3.3709758975223325,1.5169391538850496
5934,3.370407819346141,1.3481631277384563
5935,1.6849199663016006,1.5164279696714407
5936,1.6846361185983827,1.5161725067385445
5937,3.36870473303015,1.34748189321206
5938,1.6840687100033682,1.5156618390030314
5939,3.3675702980299715,1.3470281192119886
5940,3.367003367003367,1.3468013468013469
5941,1.6832183134152499,1.514896482073725
5942,3.365870077415012,1.5146415348367552
5943,1.6826518593303046,1.5143866733972742
5944,1.6823687752355316,1.6823687752355316
5945,1.682085786375105,1.5138772077375946
5946,3.3636057854019508,1.513622603430878
5947,3.3630401883302508,1.6815200941651254
5948,3.3624747814391394,1.3449899125756557
5949,3.3619095646327115,1.51285930408472
5950,3.361344537815126,1.5126050420168067
5951,1.6803898504453032,1.512350865400773
5952,1.6801075268817205,1.5120967741935485
5953,1.6798252981689905,1.6798252981689905
5954,1.6795431642593215,1.6795431642593215
5955,3.3585222502099077,1.5113350125944585
5956,1.6789791806581598,1.3431833445265278
5957,3.3573946617424877,1.5108275977841195
5958,3.356831151393085,1.5105740181268883
5959,1.6781339150864238,1.5103205235777815
5960,1.6778523489932886,1.5100671140939597
5961,1.6775708773695688,1.342056701895655
5962,3.354579000335458,1.5095605501509561
5963,3.35401643468053,1.5093073956062384
5964,3.35345405767941,1.341381623071764
5965,3.352891869237217,1.5088013411567478
5966,3.352329869259135,1.5085484411666108
5967,3.3517680576504105,1.5082956259426847
5968,1.675603217158177,1.5080428954423593
5969,3.3506449991623386,1.5077902496230524
5970,1.6750418760469012,1.5075376884422111
5971,1.6747613465081226,1.3398090772064981
5972,1.6744809109176155,1.6744809109176155
5973,3.348401138456387,1.5067805123053741
5974,3.3478406427854033,1.6739203213927016
5975,3.3472803347280333,1.506276150627615
5976,3.3467202141900936,1.5060240963855422
5977,3.3461602810774638,1.5057721264848587
5978,3.345600535296086,1.5055202408832384
5979,3.345040976751965,1.5052684395383844
5980,3.3444816053511706,1.5050167224080269
5981,1.6719612104999164,1.5047650894499247
5982,3.3433634236041456,1.5045135406218655
5983,1.671402306535183,1.5042620758816647
5984,3.342245989304813,1.5040106951871657
5985,1.670843776106934,1.3366750208855471
5986,3.341129301703976,1.670564650851988
5987,3.3405712376816434,1.6702856188408217
5988,1.6700066800267201,1.6700066800267201
5989,3.3394556687259978,1.8367006177992986
5990,1.669449081803005,2.003338898163606
5991,3.338340844600234,1.5022533800701052
5992,3.3377837116154874,1.335113484646195
5993,1.6686133822793259,1.5017520440513934
5994,1.668335001668335,1.334668001334668
5995,1.6680567139282736,1.5012510425354462
5996,1.667778519012675,1.33422281521014
5997,3.3350008337502084,1.5007503751875937
5998,3.334444814938313,1.333777925975325
5999,1.666944490748458,1.666944490748458
6000,3.3333333333333335,1.5
6001,1.6663889351774703,1.4997500416597234
6002,3.332222592469177,1.8327224258580472
6003,1.6658337497917708,1.6658337497917708
6004,1.665556295802798,1.4990006662225184
6005,3.330557868442964,1.4987510407993339
6006,3.33000333000333,1.4985014985014986
6007,3.3294489761944397,1.4982520392874978
6008,3.3288948069241013,1.4980026631158456
6009,3.328340822100183,1.4977533699450825
6010,1.663893510815308,1.497504159733777
6011,3.3272334054233905,1.4972550324405256
6012,3.32667997338656,1.4970059880239521
6013,0.0,1.4967570264427075
6014,3.3255736614566014,1.6627868307283007
6015,3.3250207813798838,1.3300083125519535
6016,1.6622340425531914,1.4960106382978724
6017,3.3239155725444576,1.4957620076450058
6018,3.3233632436025258,1.4955134596211366
6019,1.661405549094534,1.4952649941850806
6020,1.6611295681063123,1.6611295681063123
6021,1.6608536787908985,1.4947683109118086
6022,3.3211557622052474,1.4945200929923614
6023,3.3206043499916986,1.4942719574962644
6024,0.0,1.4940239043824701
6025,1.6597510373443984,1.8257261410788381
6026,3.318951211417192,1.4935280451377364
6027,1.6592002654720426,1.4932802389248383
6028,3.3178500331785004,1.4930325149303252
6029,3.317299718029524,1.4927848731132858
6030,3.316749585406302,1.492537313432836
6031,1.65809981760902,1.326479854087216
6032,1.6578249336870026,1.4920424403183024
6033,3.315100281783524,1.3260401127134096
6034,1.6572754391779914,1.6572754391779914
6035,3.3140016570008286,1.4913007456503728
6036,1.656726308813784,1.4910536779324055
6037,3.3129037601457676,1.4908066920655956
6038,3.3123550844650547,1.4905597880092747
6039,3.3118065904951153,1.4903129657228018
6040,3.3112582781456954,1.3245033112582782
6041,3.3107101473266014,2.151961595762291
6042,1.6550810989738498,1.4895729890764648
6043,3.3096144299189145,1.4893264934635115
6044,1.6545334215751157,1.4890800794176042
6045,3.3085194375516958,1.488833746898263
6046,1.6539861065167052,1.4885874958650347
6047,3.30742516950554,1.65371258475277
6048,3.306878306878307,1.4880952380952381
6049,3.306331625061994,1.4878492312778973
6050,3.3057851239669422,1.322314049586777
6051,3.305238803503553,1.3220955214014212
6052,1.6523463317911433,1.4871116986120292
6053,3.3041467041136627,1.4868660168511483
6054,3.303600925008259,1.4866204162537167
6055,1.6515276630883566,1.486374896779521
6056,3.3025099075297226,1.486129458388375
6057,1.6509823344890209,1.485884101040119
6058,3.301419610432486,1.4856388246946186
6059,1.650437365901964,1.4853936293117675
6060,3.3003300330033003,1.3201320132013201
6061,0.0,1.4849034812737172
6062,1.649620587264929,1.4846585285384362
6063,3.2986970146792016,1.6493485073396008
6064,1.6490765171503958,1.4841688654353562
6065,1.6488046166529267,1.6488046166529267
6066,1.6485328058028355,1.4836795252225519
6067,1.6482610845557937,1.4834349761002144
6068,1.6479894528675016,1.4831905075807514
6069,3.2954358213873784,1.4829461196243203
6070,1.6474464579901154,1.4827018121911038
6071,3.2943501894251357,1.482457585241311
6072,3.2938076416337285,1.482213438735178
6073,1.6466326362588506,1.4819693726329657
6074,3.2927230819888047,1.317089232795522
6075,1.646090534979424,1.316872427983539
6076,3.291639236339697,1.6458196181698486
6077,3.291097581043278,1.480993911469475
6078,3.2905561039815727,1.4807502467917077
6079,1.6450074025333115,1.3160059220266491
6080,3.289473684210526,1.644736842105263
6081,3.28893274132544,1.480019733596448
6082,3.288391976323578,1.47977638934561
6083,1.643925694558606,1.4795331251027453
6084,3.287310979618672,1.643655489809336
6085,3.286770747740345,1.6433853738701725
6086,3.286230693394676,1.4788038120276044
6087,1.642845408247084,1.4785608674223756
6088,1.6425755584756898,1.314060446780552
6089,3.284611594678929,1.478075217605518
6090,1.6420361247947455,1.477832512315271
6091,3.283533081595797,1.6417665407978985
6092,1.6414970453053184,1.4773473407747866
6093,1.6412276382734285,1.6412276382734285
6094,3.2819166393173616,1.4768624876928127
6095,1.6406890894175554,1.4766201804758
6096,1.6404199475065617,1.4763779527559056
6097,3.2803017877644742,1.4761358044940134
6098,3.279763857002296,1.475893735651033
6099,1.6396130513198885,1.4756517461878997
6100,1.639344262295082,1.4754098360655739
6101,1.6390755613833798,1.4751680052450418
6102,3.2776138970829236,1.4749262536873156
6103,1.6385384237260363,1.4746845813534328
6104,3.2765399737876804,1.3106159895150722
6105,3.276003276003276,1.638001638001638
6106,1.6377333770062235,1.6377333770062235
6107,1.637465203864418,1.473718683477976
6108,1.6371971185330714,1.4734774066797642
6109,3.273858241938124,1.636929120969062
6110,3.2733224222585924,1.4729950900163666
6111,1.6363933889707085,1.4727540500736378
6112,1.6361256544502618,1.6361256544502618
6113,1.635858007524947,1.472272206772452
6114,3.271180896303566,1.4720314033366044
6115,1.6353229762878168,1.4717906786590351
6116,3.2701111837802483,1.4715500327011117
6117,1.6347882949158083,1.4713094654242276
6118,3.2690421706440014,1.4710689767898006
6119,3.2685079261317207,1.4708285667592744
6120,1.6339869281045751,1.4705882352941178
6121,1.6337199803953601,1.6337199803953601
6122,3.266906239790918,1.470107807905913
6123,1.6331863465621428,1.4698677119059285
6124,3.2658393207054215,1.4696276943174396
6125,1.6326530612244898,1.6326530612244898
6126,3.26477309826967,1.4691478942213516
6127,0.0,1.4689081116370164
6128,3.2637075718015667,1.468668407310705
6129,1.6315875346712352,1.6315875346712352
6130,3.2626427406199023,1.468189233278956
6131,1.631055292774425,1.4679497634969825
6132,3.2615786040443573,1.467710371819961
6133,3.261046796021523,1.4674710582096853
6134,1.6302575806977502,1.6302575806977502
6135,3.2599837000814995,1.466992665036675
6136,3.259452411994785,1.4667535853976532
6137,1.629460648525338,1.4665145836728044
6138,3.258390355164549,1.466275659824047
6139,3.2578595862518327,1.6289297931259163
6140,3.257328990228013,1.6286644951140066
6141,1.6283992835043153,1.4655593551538837
6142,3.2562683165092805,1.6281341582546403
6143,3.255738238645613,1.4650822073905259
6144,1.6276041666666667,1.46484375
6145,3.254678600488202,1.4646053702196908
6146,1.6270745200130166,1.464367068011715
6147,1.6268098259313486,1.6268098259313486
6148,3.2530904359141184,1.4638906961613534
6149,0.0,1.463652626443324
6150,1.6260162601626016,1.3008130081300813
6151,1.6257519102584945,1.463176719232645
6152,1.625487646293888,1.625487646293888
6153,3.2504469364537623,1.6252234682268811
6154,3.249918752031199,1.6249593760155996
6155,3.249390739236393,1.4622258326563768
6156,3.248862897985705,1.4619883040935673
6157,1.624167614097775,1.4617508526879974
6158,3.247807729782397,1.4615134784020787
6159,1.6236402013313849,1.4612761811982464
6160,3.2467532467532467,1.6233766233766234
6161,3.246226261970459,1.4608018178867066
6162,3.2456994482310937,1.7851346965271015
6163,1.6225864027259451,1.6225864027259451
6164,3.244646333549643,1.7845554834523036
6165,3.2441200324412005,1.4598540145985401
6166,0.0,1.4596172559195588
6167,1.6215339711366954,1.6215339711366954
6168,3.2425421530479897,1.4591439688715953
6169,3.242016534284325,1.6210082671421624
6170,1.6207455429497568,1.6207455429497568
6171,3.2409658078107277,1.6204829039053639
6172,1.6202203499675956,1.6202203499675956
6173,1.6199578810950914,1.4579620929855823
6174,3.2393909944930352,1.6196954972465176
6175,1.6194331983805668,1.45748987854251
6176,3.238341968911917,1.4572538860103628
6177,3.2378177108628785,1.4570179698882952
6178,1.618646811265782,1.4567821301392037
6179,1.6183848519177861,1.6183848519177861
6180,3.236245954692557,1.4563106796116505
6181,0.0,1.4560750687591004
6182,1.6175994823681656,1.455839534131349
6183,3.234675723758693,1.6173378618793466
6184,3.2341526520051747,1.4553686934023287
6185,3.2336297493936943,1.4551333872271626
6186,3.2331070158422244,1.454898157129001
6187,0.0,1.4546630030709553
6188,3.2320620555914674,1.6160310277957337
6189,3.231539828728389,1.454192922927775
6190,1.615508885298869,1.615508885298869
6191,3.2304958811177515,1.4537231465029883
6192,1.6149870801033592,1.6149870801033592
6193,3.2294526077829806,1.4532536735023414
6194,3.228931223764934,1.4530190506942202
6195,3.228410008071025,1.4527845036319613
6196,3.2278889606197545,1.6139444803098772
6197,3.2273680813296757,1.452315636598354
6198,1.6134236850596966,1.452081316553727
6199,3.226326826907566,1.613163413453783
6200,3.225806451612903,1.4516129032258065
6201,3.2252862441541685,1.4513788098693758
6202,1.6123831022250887,1.4511447920025797
6203,3.224246332419797,1.4509108495889087
6204,3.223726627981947,1.4506769825918762
6205,3.2232070910556003,1.4504431909750202
6206,3.222687721559781,1.6113438607798904
6207,3.2221685194135654,1.4499758337361044
6208,3.2216494845360826,1.6108247422680413
6209,1.6105653084232565,1.6105653084232565
6210,1.6103059581320451,1.6103059581320451
6211,3.2200933827080984,1.4490420222186444
6212,3.219575016097875,1.2878300064391501
6213,1.6095284081764043,1.448575567358764
6214,1.60926939169617,1.448342452526553
6215,3.2180209171359615,1.4481094127111827
6216,3.2175032175032174,1.4478764478764479
6217,3.216985684413704,1.447643557986167
6218,3.21646831778707,1.4474107430041814
6219,3.2159511175430135,1.447178002894356
6220,0.0,1.607717041800643
6221,3.214917215881691,1.6074586079408455
6222,3.2144005143040824,1.446480231436837
6223,3.213883978788366,1.4462477904547646
6224,3.2133676092544987,1.4460154241645244
6225,3.21285140562249,1.606425702811245
6226,1.6061676839061998,1.44555091551558
6227,1.6059097478721696,1.6059097478721696
6228,1.6056518946692357,1.4450867052023122
6229,3.2107882485150103,1.4448547118317547
6230,3.2102728731942216,1.2841091492776886
6231,3.209757663296421,1.4443909484833894
6232,1.6046213093709885,1.4441591784338896
6233,1.6043638697256537,1.4439274827530884
6234,3.208213025344883,1.6041065126724414
